instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
220038917,859527,SENSEX2591185700CE,SENSEX,0.0,2025-09-11,85700.0,0.05,20,CE,BFO-OPT,BFO
219985669,859319,SENSEX2591185600CE,SENSEX,0.0,2025-09-11,85600.0,0.05,20,CE,BFO-OPT,BFO
220021509,859459,SENSEX2591185600PE,SENSEX,0.0,2025-09-11,85600.0,0.05,20,PE,BFO-OPT,BFO
220028421,859486,SENSEX2591185500CE,SENSEX,0.0,2025-09-11,85500.0,0.05,20,CE,BFO-OPT,BFO
220065029,859629,SENSEX2591185500PE,SENSEX,0.0,2025-09-11,85500.0,0.05,20,PE,BFO-OPT,BFO
219970821,859261,SENSEX2591185400CE,SENSEX,0.0,2025-09-11,85400.0,0.05,20,CE,BFO-OPT,BFO
220008197,859407,SENSEX2591185400PE,SENSEX,0.0,2025-09-11,85400.0,0.05,20,PE,BFO-OPT,BFO
220014085,859430,SENSEX2591185300CE,SENSEX,0.0,2025-09-11,85300.0,0.05,20,CE,BFO-OPT,BFO
220051717,859577,SENSEX2591185300PE,SENSEX,0.0,2025-09-11,85300.0,0.05,20,PE,BFO-OPT,BFO
219957509,859209,SENSEX2591185200CE,SENSEX,0.0,2025-09-11,85200.0,0.05,20,CE,BFO-OPT,BFO
219998725,859370,SENSEX2591185200PE,SENSEX,0.0,2025-09-11,85200.0,0.05,20,PE,BFO-OPT,BFO
220003589,859389,SENSEX2591185100CE,SENSEX,0.0,2025-09-11,85100.0,0.05,20,CE,BFO-OPT,BFO
220041733,859538,SENSEX2591185100PE,SENSEX,0.0,2025-09-11,85100.0,0.05,20,PE,BFO-OPT,BFO
219988997,859332,SENSEX2591185000PE,SENSEX,0.0,2025-09-11,85000.0,0.05,20,PE,BFO-OPT,BFO
220046597,859557,SENSEX2591185000CE,SENSEX,0.0,2025-09-11,85000.0,0.05,20,CE,BFO-OPT,BFO
219943941,859156,SENSEX2591184900CE,SENSEX,0.0,2025-09-11,84900.0,0.05,20,CE,BFO-OPT,BFO
220061445,859615,SENSEX2591184900PE,SENSEX,0.0,2025-09-11,84900.0,0.05,20,PE,BFO-OPT,BFO
219924229,859079,SENSEX2591184800PE,SENSEX,0.0,2025-09-11,84800.0,0.05,20,PE,BFO-OPT,BFO
220068869,859644,SENSEX2591184800CE,SENSEX,0.0,2025-09-11,84800.0,0.05,20,CE,BFO-OPT,BFO
219930885,859105,SENSEX2591184700CE,SENSEX,0.0,2025-09-11,84700.0,0.05,20,CE,BFO-OPT,BFO
219969285,859255,SENSEX2591184700PE,SENSEX,0.0,2025-09-11,84700.0,0.05,20,PE,BFO-OPT,BFO
219909893,859023,SENSEX2591184600PE,SENSEX,0.0,2025-09-11,84600.0,0.05,20,PE,BFO-OPT,BFO
220055045,859590,SENSEX2591184600CE,SENSEX,0.0,2025-09-11,84600.0,0.05,20,CE,BFO-OPT,BFO
219916549,859049,SENSEX2591184500CE,SENSEX,0.0,2025-09-11,84500.0,0.05,20,CE,BFO-OPT,BFO
219955973,859203,SENSEX2591184500PE,SENSEX,0.0,2025-09-11,84500.0,0.05,20,PE,BFO-OPT,BFO
219963141,859231,SENSEX2591184400CE,SENSEX,0.0,2025-09-11,84400.0,0.05,20,CE,BFO-OPT,BFO
220082949,859699,SENSEX2591184400PE,SENSEX,0.0,2025-09-11,84400.0,0.05,20,PE,BFO-OPT,BFO
219947781,859171,SENSEX2591184300PE,SENSEX,0.0,2025-09-11,84300.0,0.05,20,PE,BFO-OPT,BFO
220088069,859719,SENSEX2591184300CE,SENSEX,0.0,2025-09-11,84300.0,0.05,20,CE,BFO-OPT,BFO
219952389,859189,SENSEX2591184200CE,SENSEX,0.0,2025-09-11,84200.0,0.05,20,CE,BFO-OPT,BFO
220072197,859657,SENSEX2591184200PE,SENSEX,0.0,2025-09-11,84200.0,0.05,20,PE,BFO-OPT,BFO
219935493,859123,SENSEX2591184100PE,SENSEX,0.0,2025-09-11,84100.0,0.05,20,PE,BFO-OPT,BFO
220077829,859679,SENSEX2591184100CE,SENSEX,0.0,2025-09-11,84100.0,0.05,20,CE,BFO-OPT,BFO
219942405,859150,SENSEX2591184000CE,SENSEX,0.0,2025-09-11,84000.0,0.05,20,CE,BFO-OPT,BFO
219980549,859299,SENSEX2591184000PE,SENSEX,0.0,2025-09-11,84000.0,0.05,20,PE,BFO-OPT,BFO
220016133,859438,SENSEX2591183900CE,SENSEX,0.0,2025-09-11,83900.0,0.05,20,CE,BFO-OPT,BFO
220053253,859583,SENSEX2591183900PE,SENSEX,0.0,2025-09-11,83900.0,0.05,20,PE,BFO-OPT,BFO
219959045,859215,SENSEX2591183800CE,SENSEX,0.0,2025-09-11,83800.0,0.05,20,CE,BFO-OPT,BFO
220000517,859377,SENSEX2591183800PE,SENSEX,0.0,2025-09-11,83800.0,0.05,20,PE,BFO-OPT,BFO
220005125,859395,SENSEX2591183700CE,SENSEX,0.0,2025-09-11,83700.0,0.05,20,CE,BFO-OPT,BFO
220043525,859545,SENSEX2591183700PE,SENSEX,0.0,2025-09-11,83700.0,0.05,20,PE,BFO-OPT,BFO
219990533,859338,SENSEX2591183600PE,SENSEX,0.0,2025-09-11,83600.0,0.05,20,PE,BFO-OPT,BFO
220048133,859563,SENSEX2591183600CE,SENSEX,0.0,2025-09-11,83600.0,0.05,20,CE,BFO-OPT,BFO
219995909,859359,SENSEX2591183500CE,SENSEX,0.0,2025-09-11,83500.0,0.05,20,CE,BFO-OPT,BFO
220034053,859508,SENSEX2591183500PE,SENSEX,0.0,2025-09-11,83500.0,0.05,20,PE,BFO-OPT,BFO
220038661,859526,SENSEX2591183400CE,SENSEX,0.0,2025-09-11,83400.0,0.05,20,CE,BFO-OPT,BFO
220077317,859677,SENSEX2591183400PE,SENSEX,0.0,2025-09-11,83400.0,0.05,20,PE,BFO-OPT,BFO
219985157,859317,SENSEX2591183300CE,SENSEX,0.0,2025-09-11,83300.0,0.05,20,CE,BFO-OPT,BFO
220021253,859458,SENSEX2591183300PE,SENSEX,0.0,2025-09-11,83300.0,0.05,20,PE,BFO-OPT,BFO
220028165,859485,SENSEX2591183200CE,SENSEX,0.0,2025-09-11,83200.0,0.05,20,CE,BFO-OPT,BFO
220064773,859628,SENSEX2591183200PE,SENSEX,0.0,2025-09-11,83200.0,0.05,20,PE,BFO-OPT,BFO
219970565,859260,SENSEX2591183100CE,SENSEX,0.0,2025-09-11,83100.0,0.05,20,CE,BFO-OPT,BFO
220007685,859405,SENSEX2591183100PE,SENSEX,0.0,2025-09-11,83100.0,0.05,20,PE,BFO-OPT,BFO
220013829,859429,SENSEX2591183000CE,SENSEX,0.0,2025-09-11,83000.0,0.05,20,CE,BFO-OPT,BFO
220051461,859576,SENSEX2591183000PE,SENSEX,0.0,2025-09-11,83000.0,0.05,20,PE,BFO-OPT,BFO
219949573,859178,SENSEX2591182900PE,SENSEX,0.0,2025-09-11,82900.0,0.05,20,PE,BFO-OPT,BFO
220090629,859729,SENSEX2591182900CE,SENSEX,0.0,2025-09-11,82900.0,0.05,20,CE,BFO-OPT,BFO
219953157,859192,SENSEX2591182800CE,SENSEX,0.0,2025-09-11,82800.0,0.05,20,CE,BFO-OPT,BFO
220073477,859662,SENSEX2591182800PE,SENSEX,0.0,2025-09-11,82800.0,0.05,20,PE,BFO-OPT,BFO
219937797,859132,SENSEX2591182700PE,SENSEX,0.0,2025-09-11,82700.0,0.05,20,PE,BFO-OPT,BFO
220079621,859686,SENSEX2591182700CE,SENSEX,0.0,2025-09-11,82700.0,0.05,20,CE,BFO-OPT,BFO
219943685,859155,SENSEX2591182600CE,SENSEX,0.0,2025-09-11,82600.0,0.05,20,CE,BFO-OPT,BFO
219982597,859307,SENSEX2591182600PE,SENSEX,0.0,2025-09-11,82600.0,0.05,20,PE,BFO-OPT,BFO
219923973,859078,SENSEX2591182500PE,SENSEX,0.0,2025-09-11,82500.0,0.05,20,PE,BFO-OPT,BFO
220068613,859643,SENSEX2591182500CE,SENSEX,0.0,2025-09-11,82500.0,0.05,20,CE,BFO-OPT,BFO
219930117,859102,SENSEX2591182400CE,SENSEX,0.0,2025-09-11,82400.0,0.05,20,CE,BFO-OPT,BFO
219969029,859254,SENSEX2591182400PE,SENSEX,0.0,2025-09-11,82400.0,0.05,20,PE,BFO-OPT,BFO
219909637,859022,SENSEX2591182300PE,SENSEX,0.0,2025-09-11,82300.0,0.05,20,PE,BFO-OPT,BFO
220054789,859589,SENSEX2591182300CE,SENSEX,0.0,2025-09-11,82300.0,0.05,20,CE,BFO-OPT,BFO
219916293,859048,SENSEX2591182200CE,SENSEX,0.0,2025-09-11,82200.0,0.05,20,CE,BFO-OPT,BFO
219955717,859202,SENSEX2591182200PE,SENSEX,0.0,2025-09-11,82200.0,0.05,20,PE,BFO-OPT,BFO
219962885,859230,SENSEX2591182100CE,SENSEX,0.0,2025-09-11,82100.0,0.05,20,CE,BFO-OPT,BFO
220082437,859697,SENSEX2591182100PE,SENSEX,0.0,2025-09-11,82100.0,0.05,20,PE,BFO-OPT,BFO
219947525,859170,SENSEX2591182000PE,SENSEX,0.0,2025-09-11,82000.0,0.05,20,PE,BFO-OPT,BFO
220087813,859718,SENSEX2591182000CE,SENSEX,0.0,2025-09-11,82000.0,0.05,20,CE,BFO-OPT,BFO
219986437,859322,SENSEX2591181900CE,SENSEX,0.0,2025-09-11,81900.0,0.05,20,CE,BFO-OPT,BFO
220022789,859464,SENSEX2591181900PE,SENSEX,0.0,2025-09-11,81900.0,0.05,20,PE,BFO-OPT,BFO
220029445,859490,SENSEX2591181800CE,SENSEX,0.0,2025-09-11,81800.0,0.05,20,CE,BFO-OPT,BFO
220066053,859633,SENSEX2591181800PE,SENSEX,0.0,2025-09-11,81800.0,0.05,20,PE,BFO-OPT,BFO
219972613,859268,SENSEX2591181700CE,SENSEX,0.0,2025-09-11,81700.0,0.05,20,CE,BFO-OPT,BFO
220008965,859410,SENSEX2591181700PE,SENSEX,0.0,2025-09-11,81700.0,0.05,20,PE,BFO-OPT,BFO
220015877,859437,SENSEX2591181600CE,SENSEX,0.0,2025-09-11,81600.0,0.05,20,CE,BFO-OPT,BFO
220052741,859581,SENSEX2591181600PE,SENSEX,0.0,2025-09-11,81600.0,0.05,20,PE,BFO-OPT,BFO
219958789,859214,SENSEX2591181500CE,SENSEX,0.0,2025-09-11,81500.0,0.05,20,CE,BFO-OPT,BFO
219909125,859020,SENSEX2591179900CE,SENSEX,0.0,2025-09-11,79900.0,0.05,20,CE,BFO-OPT,BFO
219951621,859186,SENSEX2591179900PE,SENSEX,0.0,2025-09-11,79900.0,0.05,20,PE,BFO-OPT,BFO
219955461,859201,SENSEX2591179800CE,SENSEX,0.0,2025-09-11,79800.0,0.05,20,CE,BFO-OPT,BFO
219998213,859368,SENSEX2591179800PE,SENSEX,0.0,2025-09-11,79800.0,0.05,20,PE,BFO-OPT,BFO
219940869,859144,SENSEX2591179700PE,SENSEX,0.0,2025-09-11,79700.0,0.05,20,PE,BFO-OPT,BFO
220002821,859386,SENSEX2591179700CE,SENSEX,0.0,2025-09-11,79700.0,0.05,20,CE,BFO-OPT,BFO
219947013,859168,SENSEX2591179600CE,SENSEX,0.0,2025-09-11,79600.0,0.05,20,CE,BFO-OPT,BFO
219987717,859327,SENSEX2591179600PE,SENSEX,0.0,2025-09-11,79600.0,0.05,20,PE,BFO-OPT,BFO
219993605,859350,SENSEX2591179500CE,SENSEX,0.0,2025-09-11,79500.0,0.05,20,CE,BFO-OPT,BFO
220031493,859498,SENSEX2591179500PE,SENSEX,0.0,2025-09-11,79500.0,0.05,20,PE,BFO-OPT,BFO
219935237,859122,SENSEX2591179400CE,SENSEX,0.0,2025-09-11,79400.0,0.05,20,CE,BFO-OPT,BFO
219974149,859274,SENSEX2591179400PE,SENSEX,0.0,2025-09-11,79400.0,0.05,20,PE,BFO-OPT,BFO
219980293,859298,SENSEX2591179300CE,SENSEX,0.0,2025-09-11,79300.0,0.05,20,CE,BFO-OPT,BFO
220016901,859441,SENSEX2591179300PE,SENSEX,0.0,2025-09-11,79300.0,0.05,20,PE,BFO-OPT,BFO
219960837,859222,SENSEX2591179200PE,SENSEX,0.0,2025-09-11,79200.0,0.05,20,PE,BFO-OPT,BFO
220024581,859471,SENSEX2591179200CE,SENSEX,0.0,2025-09-11,79200.0,0.05,20,CE,BFO-OPT,BFO
219966213,859243,SENSEX2591179100CE,SENSEX,0.0,2025-09-11,79100.0,0.05,20,CE,BFO-OPT,BFO
220006149,859399,SENSEX2591179100PE,SENSEX,0.0,2025-09-11,79100.0,0.05,20,PE,BFO-OPT,BFO
220011013,859418,SENSEX2591179000CE,SENSEX,0.0,2025-09-11,79000.0,0.05,20,CE,BFO-OPT,BFO
220048901,859566,SENSEX2591179000PE,SENSEX,0.0,2025-09-11,79000.0,0.05,20,PE,BFO-OPT,BFO
220026117,859477,SENSEX2591178900PE,SENSEX,0.0,2025-09-11,78900.0,0.05,20,PE,BFO-OPT,BFO
220086789,859714,SENSEX2591178900CE,SENSEX,0.0,2025-09-11,78900.0,0.05,20,CE,BFO-OPT,BFO
220033541,859506,SENSEX2591178800CE,SENSEX,0.0,2025-09-11,78800.0,0.05,20,CE,BFO-OPT,BFO
220070661,859651,SENSEX2591178800PE,SENSEX,0.0,2025-09-11,78800.0,0.05,20,PE,BFO-OPT,BFO
219933189,859114,SENSEX2591178700PE,SENSEX,0.0,2025-09-11,78700.0,0.05,20,PE,BFO-OPT,BFO
220076549,859674,SENSEX2591178700CE,SENSEX,0.0,2025-09-11,78700.0,0.05,20,CE,BFO-OPT,BFO
220020485,859455,SENSEX2591178600CE,SENSEX,0.0,2025-09-11,78600.0,0.05,20,CE,BFO-OPT,BFO
220058117,859602,SENSEX2591178600PE,SENSEX,0.0,2025-09-11,78600.0,0.05,20,PE,BFO-OPT,BFO
219920389,859064,SENSEX2591178500PE,SENSEX,0.0,2025-09-11,78500.0,0.05,20,PE,BFO-OPT,BFO
220064261,859626,SENSEX2591178500CE,SENSEX,0.0,2025-09-11,78500.0,0.05,20,CE,BFO-OPT,BFO
219927045,859090,SENSEX2591178400CE,SENSEX,0.0,2025-09-11,78400.0,0.05,20,CE,BFO-OPT,BFO
220045829,859554,SENSEX2591178400PE,SENSEX,0.0,2025-09-11,78400.0,0.05,20,PE,BFO-OPT,BFO
220050949,859574,SENSEX2591178300CE,SENSEX,0.0,2025-09-11,78300.0,0.05,20,CE,BFO-OPT,BFO
220091653,859733,SENSEX2591178300PE,SENSEX,0.0,2025-09-11,78300.0,0.05,20,PE,BFO-OPT,BFO
219912709,859034,SENSEX2591178200CE,SENSEX,0.0,2025-09-11,78200.0,0.05,20,CE,BFO-OPT,BFO
219953925,859195,SENSEX2591178200PE,SENSEX,0.0,2025-09-11,78200.0,0.05,20,PE,BFO-OPT,BFO
220041477,859537,SENSEX2591178100CE,SENSEX,0.0,2025-09-11,78100.0,0.05,20,CE,BFO-OPT,BFO
220080645,859690,SENSEX2591178100PE,SENSEX,0.0,2025-09-11,78100.0,0.05,20,PE,BFO-OPT,BFO
219944965,859160,SENSEX2591178000PE,SENSEX,0.0,2025-09-11,78000.0,0.05,20,PE,BFO-OPT,BFO
220085765,859710,SENSEX2591178000CE,SENSEX,0.0,2025-09-11,78000.0,0.05,20,CE,BFO-OPT,BFO
219981829,859304,SENSEX2591177900CE,SENSEX,0.0,2025-09-11,77900.0,0.05,20,CE,BFO-OPT,BFO
220018693,859448,SENSEX2591177900PE,SENSEX,0.0,2025-09-11,77900.0,0.05,20,PE,BFO-OPT,BFO
219923461,859076,SENSEX2591177800CE,SENSEX,0.0,2025-09-11,77800.0,0.05,20,CE,BFO-OPT,BFO
219961861,859226,SENSEX2591177800PE,SENSEX,0.0,2025-09-11,77800.0,0.05,20,PE,BFO-OPT,BFO
219968005,859250,SENSEX2591177700CE,SENSEX,0.0,2025-09-11,77700.0,0.05,20,CE,BFO-OPT,BFO
220007173,859403,SENSEX2591177700PE,SENSEX,0.0,2025-09-11,77700.0,0.05,20,PE,BFO-OPT,BFO
219951365,859185,SENSEX2591177600PE,SENSEX,0.0,2025-09-11,77600.0,0.05,20,PE,BFO-OPT,BFO
220012549,859424,SENSEX2591177600CE,SENSEX,0.0,2025-09-11,77600.0,0.05,20,CE,BFO-OPT,BFO
219955205,859200,SENSEX2591177500CE,SENSEX,0.0,2025-09-11,77500.0,0.05,20,CE,BFO-OPT,BFO
219997957,859367,SENSEX2591177500PE,SENSEX,0.0,2025-09-11,77500.0,0.05,20,PE,BFO-OPT,BFO
220002565,859385,SENSEX2591177400CE,SENSEX,0.0,2025-09-11,77400.0,0.05,20,CE,BFO-OPT,BFO
220040709,859534,SENSEX2591177400PE,SENSEX,0.0,2025-09-11,77400.0,0.05,20,PE,BFO-OPT,BFO
219946757,859167,SENSEX2591177300CE,SENSEX,0.0,2025-09-11,77300.0,0.05,20,CE,BFO-OPT,BFO
219987461,859326,SENSEX2591177300PE,SENSEX,0.0,2025-09-11,77300.0,0.05,20,PE,BFO-OPT,BFO
219993349,859349,SENSEX2591177200CE,SENSEX,0.0,2025-09-11,77200.0,0.05,20,CE,BFO-OPT,BFO
220030981,859496,SENSEX2591177200PE,SENSEX,0.0,2025-09-11,77200.0,0.05,20,PE,BFO-OPT,BFO
219973637,859272,SENSEX2591177100PE,SENSEX,0.0,2025-09-11,77100.0,0.05,20,PE,BFO-OPT,BFO
220035845,859515,SENSEX2591177100CE,SENSEX,0.0,2025-09-11,77100.0,0.05,20,CE,BFO-OPT,BFO
219980037,859297,SENSEX2591177000CE,SENSEX,0.0,2025-09-11,77000.0,0.05,20,CE,BFO-OPT,BFO
220016645,859440,SENSEX2591177000PE,SENSEX,0.0,2025-09-11,77000.0,0.05,20,PE,BFO-OPT,BFO
220052485,859580,SENSEX2591176900CE,SENSEX,0.0,2025-09-11,76900.0,0.05,20,CE,BFO-OPT,BFO
220092165,859735,SENSEX2591176900PE,SENSEX,0.0,2025-09-11,76900.0,0.05,20,PE,BFO-OPT,BFO
219914501,859041,SENSEX2591176800CE,SENSEX,0.0,2025-09-11,76800.0,0.05,20,CE,BFO-OPT,BFO
220037125,859520,SENSEX2591176800PE,SENSEX,0.0,2025-09-11,76800.0,0.05,20,PE,BFO-OPT,BFO
220042757,859542,SENSEX2591176700CE,SENSEX,0.0,2025-09-11,76700.0,0.05,20,CE,BFO-OPT,BFO
220081669,859694,SENSEX2591176700PE,SENSEX,0.0,2025-09-11,76700.0,0.05,20,PE,BFO-OPT,BFO
219945989,859164,SENSEX2591176600PE,SENSEX,0.0,2025-09-11,76600.0,0.05,20,PE,BFO-OPT,BFO
220086533,859713,SENSEX2591176600CE,SENSEX,0.0,2025-09-11,76600.0,0.05,20,CE,BFO-OPT,BFO
220033285,859505,SENSEX2591176500CE,SENSEX,0.0,2025-09-11,76500.0,0.05,20,CE,BFO-OPT,BFO
220070405,859650,SENSEX2591176500PE,SENSEX,0.0,2025-09-11,76500.0,0.05,20,PE,BFO-OPT,BFO
219932421,859111,SENSEX2591176400PE,SENSEX,0.0,2025-09-11,76400.0,0.05,20,PE,BFO-OPT,BFO
220076293,859673,SENSEX2591176400CE,SENSEX,0.0,2025-09-11,76400.0,0.05,20,CE,BFO-OPT,BFO
219940357,859142,SENSEX2591176300CE,SENSEX,0.0,2025-09-11,76300.0,0.05,20,CE,BFO-OPT,BFO
220057861,859601,SENSEX2591176300PE,SENSEX,0.0,2025-09-11,76300.0,0.05,20,PE,BFO-OPT,BFO
219919877,859062,SENSEX2591176200PE,SENSEX,0.0,2025-09-11,76200.0,0.05,20,PE,BFO-OPT,BFO
220064005,859625,SENSEX2591176200CE,SENSEX,0.0,2025-09-11,76200.0,0.05,20,CE,BFO-OPT,BFO
219926789,859089,SENSEX2591176100CE,SENSEX,0.0,2025-09-11,76100.0,0.05,20,CE,BFO-OPT,BFO
219965189,859239,SENSEX2591176100PE,SENSEX,0.0,2025-09-11,76100.0,0.05,20,PE,BFO-OPT,BFO
220050693,859573,SENSEX2591176000CE,SENSEX,0.0,2025-09-11,76000.0,0.05,20,CE,BFO-OPT,BFO
220091397,859732,SENSEX2591176000PE,SENSEX,0.0,2025-09-11,76000.0,0.05,20,PE,BFO-OPT,BFO
219948805,859175,SENSEX2591175900CE,SENSEX,0.0,2025-09-11,75900.0,0.05,20,CE,BFO-OPT,BFO
219988741,859331,SENSEX2591175900PE,SENSEX,0.0,2025-09-11,75900.0,0.05,20,PE,BFO-OPT,BFO
219994117,859352,SENSEX2591175800CE,SENSEX,0.0,2025-09-11,75800.0,0.05,20,CE,BFO-OPT,BFO
220032005,859500,SENSEX2591175800PE,SENSEX,0.0,2025-09-11,75800.0,0.05,20,PE,BFO-OPT,BFO
219937029,859129,SENSEX2591175700CE,SENSEX,0.0,2025-09-11,75700.0,0.05,20,CE,BFO-OPT,BFO
219975173,859278,SENSEX2591175700PE,SENSEX,0.0,2025-09-11,75700.0,0.05,20,PE,BFO-OPT,BFO
219981573,859303,SENSEX2591175600CE,SENSEX,0.0,2025-09-11,75600.0,0.05,20,CE,BFO-OPT,BFO
220018437,859447,SENSEX2591175600PE,SENSEX,0.0,2025-09-11,75600.0,0.05,20,PE,BFO-OPT,BFO
219961605,859225,SENSEX2591175500PE,SENSEX,0.0,2025-09-11,75500.0,0.05,20,PE,BFO-OPT,BFO
220025605,859475,SENSEX2591175500CE,SENSEX,0.0,2025-09-11,75500.0,0.05,20,CE,BFO-OPT,BFO
219967493,859248,SENSEX2591175400CE,SENSEX,0.0,2025-09-11,75400.0,0.05,20,CE,BFO-OPT,BFO
220006917,859402,SENSEX2591175400PE,SENSEX,0.0,2025-09-11,75400.0,0.05,20,PE,BFO-OPT,BFO
220012293,859423,SENSEX2591175300CE,SENSEX,0.0,2025-09-11,75300.0,0.05,20,CE,BFO-OPT,BFO
220049669,859569,SENSEX2591175300PE,SENSEX,0.0,2025-09-11,75300.0,0.05,20,PE,BFO-OPT,BFO
219954949,859199,SENSEX2591175200CE,SENSEX,0.0,2025-09-11,75200.0,0.05,20,CE,BFO-OPT,BFO
219997701,859366,SENSEX2591175200PE,SENSEX,0.0,2025-09-11,75200.0,0.05,20,PE,BFO-OPT,BFO
220002309,859384,SENSEX2591175100CE,SENSEX,0.0,2025-09-11,75100.0,0.05,20,CE,BFO-OPT,BFO
220040453,859533,SENSEX2591175100PE,SENSEX,0.0,2025-09-11,75100.0,0.05,20,PE,BFO-OPT,BFO
219987205,859325,SENSEX2591175000PE,SENSEX,0.0,2025-09-11,75000.0,0.05,20,PE,BFO-OPT,BFO
220045061,859551,SENSEX2591175000CE,SENSEX,0.0,2025-09-11,75000.0,0.05,20,CE,BFO-OPT,BFO
220022277,859462,SENSEX2591174900CE,SENSEX,0.0,2025-09-11,74900.0,0.05,20,CE,BFO-OPT,BFO
220059653,859608,SENSEX2591174900PE,SENSEX,0.0,2025-09-11,74900.0,0.05,20,PE,BFO-OPT,BFO
219921669,859069,SENSEX2591174800PE,SENSEX,0.0,2025-09-11,74800.0,0.05,20,PE,BFO-OPT,BFO
220065797,859632,SENSEX2591174800CE,SENSEX,0.0,2025-09-11,74800.0,0.05,20,CE,BFO-OPT,BFO
219928581,859096,SENSEX2591174700CE,SENSEX,0.0,2025-09-11,74700.0,0.05,20,CE,BFO-OPT,BFO
220046341,859556,SENSEX2591174700PE,SENSEX,0.0,2025-09-11,74700.0,0.05,20,PE,BFO-OPT,BFO
220195845,860140,SENSEX2591174600CE,SENSEX,0.0,2025-09-11,74600.0,0.05,20,CE,BFO-OPT,BFO
220223749,860249,SENSEX2591174600PE,SENSEX,0.0,2025-09-11,74600.0,0.05,20,PE,BFO-OPT,BFO
220098821,859761,SENSEX2591174500CE,SENSEX,0.0,2025-09-11,74500.0,0.05,20,CE,BFO-OPT,BFO
220124933,859863,SENSEX2591174500PE,SENSEX,0.0,2025-09-11,74500.0,0.05,20,PE,BFO-OPT,BFO
220187653,860108,SENSEX2591174400CE,SENSEX,0.0,2025-09-11,74400.0,0.05,20,CE,BFO-OPT,BFO
220214533,860213,SENSEX2591174400PE,SENSEX,0.0,2025-09-11,74400.0,0.05,20,PE,BFO-OPT,BFO
220115717,859827,SENSEX2591174300PE,SENSEX,0.0,2025-09-11,74300.0,0.05,20,PE,BFO-OPT,BFO
220219141,860231,SENSEX2591174300CE,SENSEX,0.0,2025-09-11,74300.0,0.05,20,CE,BFO-OPT,BFO
220120581,859846,SENSEX2591174200CE,SENSEX,0.0,2025-09-11,74200.0,0.05,20,CE,BFO-OPT,BFO
220207877,860187,SENSEX2591174200PE,SENSEX,0.0,2025-09-11,74200.0,0.05,20,PE,BFO-OPT,BFO
220109829,859804,SENSEX2591174100PE,SENSEX,0.0,2025-09-11,74100.0,0.05,20,PE,BFO-OPT,BFO
220211717,860202,SENSEX2591174100CE,SENSEX,0.0,2025-09-11,74100.0,0.05,20,CE,BFO-OPT,BFO
220112645,859815,SENSEX2591174000CE,SENSEX,0.0,2025-09-11,74000.0,0.05,20,CE,BFO-OPT,BFO
220140293,859923,SENSEX2591174000PE,SENSEX,0.0,2025-09-11,74000.0,0.05,20,PE,BFO-OPT,BFO
220269829,860429,SENSEX2591173900PE,SENSEX,0.0,2025-09-11,73900.0,0.05,20,PE,BFO-OPT,BFO
220331013,860668,SENSEX2591173900CE,SENSEX,0.0,2025-09-11,73900.0,0.05,20,CE,BFO-OPT,BFO
220275205,860450,SENSEX2591173800CE,SENSEX,0.0,2025-09-11,73800.0,0.05,20,CE,BFO-OPT,BFO
220311813,860593,SENSEX2591173800PE,SENSEX,0.0,2025-09-11,73800.0,0.05,20,PE,BFO-OPT,BFO
220317189,860614,SENSEX2591173700CE,SENSEX,0.0,2025-09-11,73700.0,0.05,20,CE,BFO-OPT,BFO
220356613,860768,SENSEX2591173700PE,SENSEX,0.0,2025-09-11,73700.0,0.05,20,PE,BFO-OPT,BFO
220263685,860405,SENSEX2591173600CE,SENSEX,0.0,2025-09-11,73600.0,0.05,20,CE,BFO-OPT,BFO
220302085,860555,SENSEX2591173600PE,SENSEX,0.0,2025-09-11,73600.0,0.05,20,PE,BFO-OPT,BFO
220306437,860572,SENSEX2591173500CE,SENSEX,0.0,2025-09-11,73500.0,0.05,20,CE,BFO-OPT,BFO
220344581,860721,SENSEX2591173500PE,SENSEX,0.0,2025-09-11,73500.0,0.05,20,PE,BFO-OPT,BFO
220291333,860513,SENSEX2591173400PE,SENSEX,0.0,2025-09-11,73400.0,0.05,20,PE,BFO-OPT,BFO
220351493,860748,SENSEX2591173400CE,SENSEX,0.0,2025-09-11,73400.0,0.05,20,CE,BFO-OPT,BFO
220911109,862934,SENSEX2591173300CE,SENSEX,0.0,2025-09-11,73300.0,0.05,20,CE,BFO-OPT,BFO
220946181,863071,SENSEX2591173300PE,SENSEX,0.0,2025-09-11,73300.0,0.05,20,PE,BFO-OPT,BFO
220952581,863096,SENSEX2591173200CE,SENSEX,0.0,2025-09-11,73200.0,0.05,20,CE,BFO-OPT,BFO
220989957,863242,SENSEX2591173200PE,SENSEX,0.0,2025-09-11,73200.0,0.05,20,PE,BFO-OPT,BFO
220898821,862886,SENSEX2591173100CE,SENSEX,0.0,2025-09-11,73100.0,0.05,20,CE,BFO-OPT,BFO
220936709,863034,SENSEX2591173100PE,SENSEX,0.0,2025-09-11,73100.0,0.05,20,PE,BFO-OPT,BFO
221106181,863696,SENSEX2591173000CE,SENSEX,0.0,2025-09-11,73000.0,0.05,20,CE,BFO-OPT,BFO
221117445,863740,SENSEX2591173000PE,SENSEX,0.0,2025-09-11,73000.0,0.05,20,PE,BFO-OPT,BFO
